単語,意味
nice,すてきな、よい
meet,～と知り合いになる
good,よい
I,私は[が]
hi,やあ、こんにちは
name,名前
hello,やあ、こんにちは
like,～を好む、～が好きである
yes,はい、ええ、そうです
to,～する[である]こと
you,あなた（たち）を[に、は、が]
morning,朝、午前
am,～です、～だ
my,私の
is,～です、～だ
do,[疑問文や応答を作る]
tennis,テニス
Nice to meet you.,はじめまして。
Good morning.,おはようございます。
I'm,I amの短縮形
fan,扇、うちわ、扇風機
tennis,10（の）
run,走る、運行している
hot,熱い、暑い
cap,（ふちがないか、ひさしのついた）帽子
mop,モップ
TV,テレビ（放送）
box,箱
desk,机
pen,ペン
sun,太陽、日
hat,（ふちのある）帽子
cup,カップ
map,地図
cut,～を切る
milk,牛乳、ミルク
bag,かばん、バッグ、ふくろ
bed,ベッド
red,赤（い）
P.E.,体育
play,（競技・ゲームなどを）する、（曲・楽器などを）演奏する
soccer,サッカー
have,～を持っている、～がある、～がいる、～を飼っている
a,1つの、1人の
want,～がほしい
call,～を（…と）呼ぶ、名づける
love,～が大好きである、～を愛している
everyone,みなさん、みんな、だれでも
from,～から、～出身の、～に由来する
sweet,甘い菓子、キャンディー
too,～もまた、そのうえ
the,[状況や文脈から何をさすかわかる場合]その
Call me ~.,私を～と呼んでください。
want to,～したい
number,数、数字
South Africa,南アフリカ共和国
me,私を[に]
Japanese,日本の、日本人の、日本語の
and,～と…
join,～に加わる、参加する
club,クラブ、部
fan,ファン
with,～といっしょに
rugby,ラグビー
friend,友達
no,いいえ、いや、だめだ
oh,まあ、あら、ああ、おや
don't,do notの短縮形
often,しばしば、よく
but,しかし、けれども
watch,～を（注意して）見る
great,すばらしい、とても楽しい
not,～ではない、～しない、～ではなく
draw,（線画）をかく
anime,（日本の）アニメ
about,～について、～に関する
comic,マンガ
are,～です、～だ、（～に）いる、ある
art,芸術、美術
school,学校
take,～を利用する、～を受ける
How about you?,あなたはどうですか。
an,1つの、1人の
so,だから、それで、では
lesson,授業、レッスン
wow,うわあ、わあ
in,～に所属して、参加して
how,どんなようす[ぐあい]で
now,今、現在は、今では、今すぐ
swimming,水泳
fish,魚[複数形もfish]
king,王、国王
English,英語
bath,入浴
lake,湖、湖水
game,遊び、ゲーム
nose,鼻
lunch,昼食
math,数学
strong,強い、じょうぶな
clock,（置き[かけ]）時計
bike,自転車
shrine,神社
class,学級、組、クラス
Canada,カナダ
Ms.,[女性をさして]～さん、先生
he,彼は[が]
new,新しい、新任の
on,～の一員で、～に属して
at,～は、～が、～に関しては
be good at (~ing),（～することが）じょうずだ、得意だ
he's,he is の短縮形
our,私たちの
America,アメリカ（合衆国）
Mr.,[男性をさして]～さん、先生
she,彼女は[が]
teacher,先生、教師
team,チーム、組
cool,かっこいい
she's,she is の短縮形
Chinese,中国の
some,いくつかの、いくらかの、少しの
China,中国
food,食べ物
can,～することができる
very,非常に、とても、[否定文で]あまり（～でない）
that,[すでに述べた事柄をさして]そのこと、それ
really,本当ですか、へえ、そうなんだ
I see.,なるほど、わかった。
can't,cannot の短縮形
cannot,～できない
parent,親、[複数形で]親たち、両親
father,父、お父さん
make,～を作る、得る
well,じょうずに、うまく、よく
read,（～を）読む、読んで知る
see,（～が）わかる、理解する
that's,that is の短縮形
excuse,～を許す
here,さあ、ほら
totem pole,トーテムポール
your,あなた（たち）の
it,それは[が]
Excuse me.,すみません。失礼ですが。
Here you are.,はい、どうぞ。
Thank you.,ありがとう。
You're welcome.,どういたしまして。
you're,you are の短縮形
oops,おっと、うわっ、しまった
welcome,歓迎される
thunderbird,サンダーバード
thank,～に感謝する
bird,鳥
it's,it is の短縮形
train,列車、電車
glue,接着剤、のり
beef,牛肉
season,季節
day,日、1日
speak,（ある言語を）話す
cheese,チーズ
classroom,教室
cook,（～を）料理する
textbook,教科書
today,今日（は）、現在（では）
drink,～を飲む
rain,雨
fruit,果物、果実
sea,海、海洋
peach,モモ
beach,浜、海辺、ビーチ
rainy,雨の、雨の多い
room,部屋
swimming pool,（水泳用の）プール
cooking,料理、料理法
notebook,ノート
usually,たいてい、ふつう
green tea,緑茶
I'm ~.,私は～です。
My name is ~.,私の名前は～です。
I'm from ~.,私は～出身です。
I want to join the ~ club.,私は～部に入りたいです。
I'm a ~ fan.,私は～のファンです。
I often ~.,私はよく～します。
I'm in the ~ club.,私は～部に入っています。
take lessons,レッスンを受ける
That is ~.,こちらは～です。
be on the ~ team,～部に入っている
Chinese food,中国料理、中華料理
very well,とてもじょうずに
